animal_weight,madness_index
35.0,7.551587424805211e+185
35.25,7.551587424805211e+185
35.5,7.551587424805211e+185
35.75,7.551587424805211e+185
36.0,7.551587424805211e+185
36.25,7.551587424805211e+185
36.5,7.551587424805211e+185
36.75,7.551587424805211e+185
37.0,7.551587424805211e+185
37.25,7.551587424805211e+185
37.5,7.551587424805211e+185
37.75,7.551587424805211e+185
38.0,7.551587424805211e+185
38.25,7.551587424805211e+185
38.5,7.551587424805211e+185
38.75,7.551587424805211e+185
41.0,7.551587424805211e+185
41.25,7.551587424805211e+185
41.5,7.551587424805211e+185
41.75,7.551587424805211e+185
42.0,7.551587424805211e+185
49.25,7.551587424805211e+185
49.5,7.551587424805211e+185
49.75,7.551587424805211e+185
50.0,7.551587424805211e+185
50.25,7.551587424805211e+185
50.5,7.551587424805211e+185
19.25,2.052734287286784e+186
19.5,2.052734287286784e+186
19.75,2.052734287286784e+186
20.0,2.052734287286784e+186
20.25,2.052734287286784e+186
28.0,2.052734287286784e+186
28.25,2.052734287286784e+186
28.5,2.052734287286784e+186
28.75,2.052734287286784e+186
32.5,2.052734287286784e+186
32.75,2.052734287286784e+186
33.0,2.052734287286784e+186
33.25,2.052734287286784e+186
33.5,2.052734287286784e+186
33.75,2.052734287286784e+186
34.0,2.052734287286784e+186
34.25,2.052734287286784e+186
34.5,2.052734287286784e+186
34.75,2.052734287286784e+186
35.25,2.052734287286784e+186
35.5,2.052734287286784e+186
35.75,2.052734287286784e+186
36.0,2.052734287286784e+186
36.25,2.052734287286784e+186
36.5,2.052734287286784e+186
36.75,2.052734287286784e+186
37.0,2.052734287286784e+186
37.25,2.052734287286784e+186
37.5,2.052734287286784e+186
37.75,2.052734287286784e+186
38.0,2.052734287286784e+186
38.25,2.052734287286784e+186
38.5,2.052734287286784e+186
38.75,2.052734287286784e+186
39.0,2.052734287286784e+186
41.25,2.052734287286784e+186
41.5,2.052734287286784e+186
41.75,2.052734287286784e+186
49.0,2.052734287286784e+186
49.25,2.052734287286784e+186
49.5,2.052734287286784e+186
49.75,2.052734287286784e+186
50.0,2.052734287286784e+186
50.25,2.052734287286784e+186
50.5,2.052734287286784e+186
50.75,2.052734287286784e+186
19.5,5.579910311786494e+186
19.75,5.579910311786494e+186
20.0,5.579910311786494e+186
27.5,5.579910311786494e+186
27.75,5.579910311786494e+186
28.0,5.579910311786494e+186
28.25,5.579910311786494e+186
28.5,5.579910311786494e+186
28.75,5.579910311786494e+186
29.0,5.579910311786494e+186
32.25,5.579910311786494e+186
32.5,5.579910311786494e+186
32.75,5.579910311786494e+186
33.0,5.579910311786494e+186
33.25,5.579910311786494e+186
33.5,5.579910311786494e+186
33.75,5.579910311786494e+186
34.0,5.579910311786494e+186
34.25,5.579910311786494e+186
35.5,5.579910311786494e+186
35.75,5.579910311786494e+186
36.0,5.579910311786494e+186
36.25,5.579910311786494e+186
36.5,5.579910311786494e+186
36.75,5.579910311786494e+186
37.5,5.579910311786494e+186
37.75,5.579910311786494e+186
38.0,5.579910311786494e+186
38.25,5.579910311786494e+186
38.5,5.579910311786494e+186
38.75,5.579910311786494e+186
39.0,5.579910311786494e+186
48.5,5.579910311786494e+186
48.75,5.579910311786494e+186
49.0,5.579910311786494e+186
49.25,5.579910311786494e+186
49.5,5.579910311786494e+186
49.75,5.579910311786494e+186
50.0,5.579910311786494e+186
50.25,5.579910311786494e+186
50.5,5.579910311786494e+186
50.75,5.579910311786494e+186
17.5,1.5167768804960472e+187
19.75,1.5167768804960472e+187
27.5,1.5167768804960472e+187
27.75,1.5167768804960472e+187
28.0,1.5167768804960472e+187
28.25,1.5167768804960472e+187
28.5,1.5167768804960472e+187
28.75,1.5167768804960472e+187
29.0,1.5167768804960472e+187
29.25,1.5167768804960472e+187
32.0,1.5167768804960472e+187
32.25,1.5167768804960472e+187
32.5,1.5167768804960472e+187
32.75,1.5167768804960472e+187
33.0,1.5167768804960472e+187
33.25,1.5167768804960472e+187
33.5,1.5167768804960472e+187
33.75,1.5167768804960472e+187
34.0,1.5167768804960472e+187
35.75,1.5167768804960472e+187
36.0,1.5167768804960472e+187
36.25,1.5167768804960472e+187
36.5,1.5167768804960472e+187
37.75,1.5167768804960472e+187
38.0,1.5167768804960472e+187
38.25,1.5167768804960472e+187
38.5,1.5167768804960472e+187
38.75,1.5167768804960472e+187
48.25,1.5167768804960472e+187
48.5,1.5167768804960472e+187
48.75,1.5167768804960472e+187
49.0,1.5167768804960472e+187
49.25,1.5167768804960472e+187
49.5,1.5167768804960472e+187
49.75,1.5167768804960472e+187
50.0,1.5167768804960472e+187
50.25,1.5167768804960472e+187
50.5,1.5167768804960472e+187
17.25,4.123027032079202e+187
17.5,4.123027032079202e+187
17.75,4.123027032079202e+187
27.75,4.123027032079202e+187
28.0,4.123027032079202e+187
28.25,4.123027032079202e+187
28.5,4.123027032079202e+187
28.75,4.123027032079202e+187
29.0,4.123027032079202e+187
29.25,4.123027032079202e+187
29.5,4.123027032079202e+187
32.0,4.123027032079202e+187
32.25,4.123027032079202e+187
32.5,4.123027032079202e+187
32.75,4.123027032079202e+187
33.0,4.123027032079202e+187
33.25,4.123027032079202e+187
33.5,4.123027032079202e+187
33.75,4.123027032079202e+187
36.0,4.123027032079202e+187
38.0,4.123027032079202e+187
38.25,4.123027032079202e+187
38.5,4.123027032079202e+187
48.0,4.123027032079202e+187
48.25,4.123027032079202e+187
48.5,4.123027032079202e+187
48.75,4.123027032079202e+187
49.0,4.123027032079202e+187
49.25,4.123027032079202e+187
49.5,4.123027032079202e+187
49.75,4.123027032079202e+187
50.0,4.123027032079202e+187
17.0,1.1207549459546325e+188
17.25,1.1207549459546325e+188
17.5,1.1207549459546325e+188
17.75,1.1207549459546325e+188
18.0,1.1207549459546325e+188
21.75,1.1207549459546325e+188
28.0,1.1207549459546325e+188
28.25,1.1207549459546325e+188
28.5,1.1207549459546325e+188
28.75,1.1207549459546325e+188
29.0,1.1207549459546325e+188
29.25,1.1207549459546325e+188
29.5,1.1207549459546325e+188
29.75,1.1207549459546325e+188
32.25,1.1207549459546325e+188
32.5,1.1207549459546325e+188
32.75,1.1207549459546325e+188
33.0,1.1207549459546325e+188
33.25,1.1207549459546325e+188
33.5,1.1207549459546325e+188
38.0,1.1207549459546325e+188
47.75,1.1207549459546325e+188
48.0,1.1207549459546325e+188
48.25,1.1207549459546325e+188
48.5,1.1207549459546325e+188
48.75,1.1207549459546325e+188
49.0,1.1207549459546325e+188
49.25,1.1207549459546325e+188
49.5,1.1207549459546325e+188
49.75,1.1207549459546325e+188
14.25,3.046527803744077e+188
16.75,3.046527803744077e+188
17.0,3.046527803744077e+188
17.25,3.046527803744077e+188
17.5,3.046527803744077e+188
17.75,3.046527803744077e+188
18.0,3.046527803744077e+188
18.25,3.046527803744077e+188
21.25,3.046527803744077e+188
21.5,3.046527803744077e+188
21.75,3.046527803744077e+188
22.0,3.046527803744077e+188
28.25,3.046527803744077e+188
28.5,3.046527803744077e+188
28.75,3.046527803744077e+188
29.0,3.046527803744077e+188
29.25,3.046527803744077e+188
29.5,3.046527803744077e+188
29.75,3.046527803744077e+188
30.0,3.046527803744077e+188
32.5,3.046527803744077e+188
32.75,3.046527803744077e+188
33.0,3.046527803744077e+188
33.25,3.046527803744077e+188
47.5,3.046527803744077e+188
47.75,3.046527803744077e+188
48.0,3.046527803744077e+188
48.25,3.046527803744077e+188
48.5,3.046527803744077e+188
48.75,3.046527803744077e+188
49.0,3.046527803744077e+188
49.25,3.046527803744077e+188
49.5,3.046527803744077e+188
14.0,8.281321168812768e+188
14.25,8.281321168812768e+188
14.5,8.281321168812768e+188
16.75,8.281321168812768e+188
17.0,8.281321168812768e+188
17.25,8.281321168812768e+188
17.5,8.281321168812768e+188
17.75,8.281321168812768e+188
18.0,8.281321168812768e+188
18.25,8.281321168812768e+188
21.0,8.281321168812768e+188
21.25,8.281321168812768e+188
21.5,8.281321168812768e+188
21.75,8.281321168812768e+188
22.0,8.281321168812768e+188
22.25,8.281321168812768e+188
28.5,8.281321168812768e+188
28.75,8.281321168812768e+188
29.0,8.281321168812768e+188
29.25,8.281321168812768e+188
29.5,8.281321168812768e+188
29.75,8.281321168812768e+188
30.0,8.281321168812768e+188
32.75,8.281321168812768e+188
47.0,8.281321168812768e+188
47.25,8.281321168812768e+188
47.5,8.281321168812768e+188
47.75,8.281321168812768e+188
48.0,8.281321168812768e+188
48.25,8.281321168812768e+188
48.5,8.281321168812768e+188
48.75,8.281321168812768e+188
49.0,8.281321168812768e+188
49.25,8.281321168812768e+188
13.75,2.2510964848816967e+189
14.0,2.2510964848816967e+189
14.25,2.2510964848816967e+189
14.5,2.2510964848816967e+189
14.75,2.2510964848816967e+189
16.75,2.2510964848816967e+189
17.0,2.2510964848816967e+189
17.25,2.2510964848816967e+189
17.5,2.2510964848816967e+189
17.75,2.2510964848816967e+189
18.0,2.2510964848816967e+189
18.25,2.2510964848816967e+189
20.75,2.2510964848816967e+189
21.0,2.2510964848816967e+189
21.25,2.2510964848816967e+189
21.5,2.2510964848816967e+189
21.75,2.2510964848816967e+189
22.0,2.2510964848816967e+189
22.25,2.2510964848816967e+189
22.5,2.2510964848816967e+189
28.5,2.2510964848816967e+189
28.75,2.2510964848816967e+189
29.0,2.2510964848816967e+189
29.25,2.2510964848816967e+189
29.5,2.2510964848816967e+189
29.75,2.2510964848816967e+189
30.0,2.2510964848816967e+189
30.25,2.2510964848816967e+189
42.25,2.2510964848816967e+189
42.5,2.2510964848816967e+189
46.75,2.2510964848816967e+189
47.0,2.2510964848816967e+189
47.25,2.2510964848816967e+189
47.5,2.2510964848816967e+189
47.75,2.2510964848816967e+189
48.0,2.2510964848816967e+189
48.25,2.2510964848816967e+189
48.5,2.2510964848816967e+189
48.75,2.2510964848816967e+189
49.0,2.2510964848816967e+189
13.5,6.119114668961948e+189
13.75,6.119114668961948e+189
14.0,6.119114668961948e+189
14.25,6.119114668961948e+189
14.5,6.119114668961948e+189
14.75,6.119114668961948e+189
17.0,6.119114668961948e+189
17.25,6.119114668961948e+189
17.5,6.119114668961948e+189
17.75,6.119114668961948e+189
20.5,6.119114668961948e+189
20.75,6.119114668961948e+189
21.0,6.119114668961948e+189
21.25,6.119114668961948e+189
21.5,6.119114668961948e+189
21.75,6.119114668961948e+189
22.0,6.119114668961948e+189
22.25,6.119114668961948e+189
22.5,6.119114668961948e+189
28.75,6.119114668961948e+189
29.0,6.119114668961948e+189
29.25,6.119114668961948e+189
29.5,6.119114668961948e+189
29.75,6.119114668961948e+189
30.0,6.119114668961948e+189
41.75,6.119114668961948e+189
42.0,6.119114668961948e+189
42.25,6.119114668961948e+189
42.5,6.119114668961948e+189
46.5,6.119114668961948e+189
46.75,6.119114668961948e+189
47.0,6.119114668961948e+189
47.25,6.119114668961948e+189
47.5,6.119114668961948e+189
47.75,6.119114668961948e+189
48.0,6.119114668961948e+189
48.25,6.119114668961948e+189
48.5,6.119114668961948e+189
13.25,1.663347821089645e+190
13.5,1.663347821089645e+190
13.75,1.663347821089645e+190
14.0,1.663347821089645e+190
14.25,1.663347821089645e+190
14.5,1.663347821089645e+190
14.75,1.663347821089645e+190
15.0,1.663347821089645e+190
17.25,1.663347821089645e+190
17.5,1.663347821089645e+190
20.25,1.663347821089645e+190
20.5,1.663347821089645e+190
20.75,1.663347821089645e+190
21.0,1.663347821089645e+190
21.25,1.663347821089645e+190
21.5,1.663347821089645e+190
21.75,1.663347821089645e+190
22.0,1.663347821089645e+190
22.25,1.663347821089645e+190
29.0,1.663347821089645e+190
29.25,1.663347821089645e+190
29.5,1.663347821089645e+190
41.5,1.663347821089645e+190
41.75,1.663347821089645e+190
42.0,1.663347821089645e+190
42.25,1.663347821089645e+190
42.5,1.663347821089645e+190
42.75,1.663347821089645e+190
46.25,1.663347821089645e+190
46.5,1.663347821089645e+190
46.75,1.663347821089645e+190
47.0,1.663347821089645e+190
47.25,1.663347821089645e+190
47.5,1.663347821089645e+190
47.75,1.663347821089645e+190
48.0,1.663347821089645e+190
48.25,1.663347821089645e+190
13.5,4.521448156474929e+190
13.75,4.521448156474929e+190
14.0,4.521448156474929e+190
14.25,4.521448156474929e+190
14.5,4.521448156474929e+190
14.75,4.521448156474929e+190
15.0,4.521448156474929e+190
19.75,4.521448156474929e+190
20.0,4.521448156474929e+190
20.25,4.521448156474929e+190
20.5,4.521448156474929e+190
20.75,4.521448156474929e+190
21.0,4.521448156474929e+190
21.25,4.521448156474929e+190
21.5,4.521448156474929e+190
21.75,4.521448156474929e+190
22.0,4.521448156474929e+190
29.25,4.521448156474929e+190
41.25,4.521448156474929e+190
41.5,4.521448156474929e+190
41.75,4.521448156474929e+190
42.0,4.521448156474929e+190
42.25,4.521448156474929e+190
42.5,4.521448156474929e+190
42.75,4.521448156474929e+190
43.0,4.521448156474929e+190
46.0,4.521448156474929e+190
46.25,4.521448156474929e+190
46.5,4.521448156474929e+190
46.75,4.521448156474929e+190
47.0,4.521448156474929e+190
47.25,4.521448156474929e+190
47.5,4.521448156474929e+190
47.75,4.521448156474929e+190
48.0,4.521448156474929e+190
13.75,1.229057036206545e+191
14.0,1.229057036206545e+191
14.25,1.229057036206545e+191
14.5,1.229057036206545e+191
14.75,1.229057036206545e+191
17.25,1.229057036206545e+191
17.5,1.229057036206545e+191
19.75,1.229057036206545e+191
20.0,1.229057036206545e+191
20.25,1.229057036206545e+191
20.5,1.229057036206545e+191
20.75,1.229057036206545e+191
21.0,1.229057036206545e+191
21.25,1.229057036206545e+191
21.5,1.229057036206545e+191
21.75,1.229057036206545e+191
41.5,1.229057036206545e+191
41.75,1.229057036206545e+191
42.0,1.229057036206545e+191
42.25,1.229057036206545e+191
42.5,1.229057036206545e+191
42.75,1.229057036206545e+191
43.0,1.229057036206545e+191
45.5,1.229057036206545e+191
45.75,1.229057036206545e+191
46.0,1.229057036206545e+191
46.25,1.229057036206545e+191
46.5,1.229057036206545e+191
46.75,1.229057036206545e+191
47.0,1.229057036206545e+191
47.25,1.229057036206545e+191
47.5,1.229057036206545e+191
47.75,1.229057036206545e+191
14.0,3.340923407659982e+191
14.25,3.340923407659982e+191
17.0,3.340923407659982e+191
17.25,3.340923407659982e+191
17.5,3.340923407659982e+191
17.75,3.340923407659982e+191
19.75,3.340923407659982e+191
20.0,3.340923407659982e+191
20.25,3.340923407659982e+191
20.5,3.340923407659982e+191
20.75,3.340923407659982e+191
21.0,3.340923407659982e+191
21.25,3.340923407659982e+191
41.75,3.340923407659982e+191
42.0,3.340923407659982e+191
42.25,3.340923407659982e+191
42.5,3.340923407659982e+191
42.75,3.340923407659982e+191
45.75,3.340923407659982e+191
46.0,3.340923407659982e+191
46.25,3.340923407659982e+191
46.5,3.340923407659982e+191
46.75,3.340923407659982e+191
47.0,3.340923407659982e+191
47.25,3.340923407659982e+191
47.5,3.340923407659982e+191
16.75,9.0815713893156e+191
17.0,9.0815713893156e+191
17.25,9.0815713893156e+191
17.5,9.0815713893156e+191
17.75,9.0815713893156e+191
18.0,9.0815713893156e+191
20.0,9.0815713893156e+191
20.25,9.0815713893156e+191
20.5,9.0815713893156e+191
20.75,9.0815713893156e+191
21.0,9.0815713893156e+191
42.0,9.0815713893156e+191
42.25,9.0815713893156e+191
42.5,9.0815713893156e+191
45.75,9.0815713893156e+191
46.0,9.0815713893156e+191
46.25,9.0815713893156e+191
46.5,9.0815713893156e+191
46.75,9.0815713893156e+191
47.0,9.0815713893156e+191
16.5,2.4686270481430163e+192
16.75,2.4686270481430163e+192
17.0,2.4686270481430163e+192
17.25,2.4686270481430163e+192
17.5,2.4686270481430163e+192
17.75,2.4686270481430163e+192
18.0,2.4686270481430163e+192
20.25,2.4686270481430163e+192
20.5,2.4686270481430163e+192
20.75,2.4686270481430163e+192
42.25,2.4686270481430163e+192
46.0,2.4686270481430163e+192
46.25,2.4686270481430163e+192
46.5,2.4686270481430163e+192
46.75,2.4686270481430163e+192
49.5,2.4686270481430163e+192
49.75,2.4686270481430163e+192
16.5,6.710424046209653e+192
16.75,6.710424046209653e+192
17.0,6.710424046209653e+192
17.25,6.710424046209653e+192
17.5,6.710424046209653e+192
17.75,6.710424046209653e+192
18.0,6.710424046209653e+192
20.5,6.710424046209653e+192
42.0,6.710424046209653e+192
46.25,6.710424046209653e+192
46.5,6.710424046209653e+192
49.0,6.710424046209653e+192
49.25,6.710424046209653e+192
49.5,6.710424046209653e+192
49.75,6.710424046209653e+192
50.0,6.710424046209653e+192
16.75,1.8240823746066321e+193
17.0,1.8240823746066321e+193
17.25,1.8240823746066321e+193
17.5,1.8240823746066321e+193
17.75,1.8240823746066321e+193
41.75,1.8240823746066321e+193
42.0,1.8240823746066321e+193
42.25,1.8240823746066321e+193
48.75,1.8240823746066321e+193
49.0,1.8240823746066321e+193
49.25,1.8240823746066321e+193
49.5,1.8240823746066321e+193
49.75,1.8240823746066321e+193
50.0,1.8240823746066321e+193
50.25,1.8240823746066321e+193
17.0,4.958369972505633e+193
17.25,4.958369972505633e+193
17.5,4.958369972505633e+193
41.5,4.958369972505633e+193
41.75,4.958369972505633e+193
42.0,4.958369972505633e+193
42.25,4.958369972505633e+193
42.5,4.958369972505633e+193
48.75,4.958369972505633e+193
49.0,4.958369972505633e+193
49.25,4.958369972505633e+193
49.5,4.958369972505633e+193
49.75,4.958369972505633e+193
50.0,4.958369972505633e+193
50.25,4.958369972505633e+193
12.75,1.3478246995039038e+194
13.0,1.3478246995039038e+194
17.25,1.3478246995039038e+194
41.25,1.3478246995039038e+194
41.5,1.3478246995039038e+194
41.75,1.3478246995039038e+194
42.0,1.3478246995039038e+194
42.25,1.3478246995039038e+194
42.5,1.3478246995039038e+194
42.75,1.3478246995039038e+194
48.75,1.3478246995039038e+194
49.0,1.3478246995039038e+194
49.25,1.3478246995039038e+194
49.5,1.3478246995039038e+194
49.75,1.3478246995039038e+194
50.0,1.3478246995039038e+194
50.25,1.3478246995039038e+194
12.5,3.663767388609735e+194
12.75,3.663767388609735e+194
13.0,3.663767388609735e+194
13.25,3.663767388609735e+194
41.0,3.663767388609735e+194
41.25,3.663767388609735e+194
41.5,3.663767388609735e+194
41.75,3.663767388609735e+194
42.0,3.663767388609735e+194
42.25,3.663767388609735e+194
42.5,3.663767388609735e+194
42.75,3.663767388609735e+194
43.0,3.663767388609735e+194
49.0,3.663767388609735e+194
49.25,3.663767388609735e+194
49.5,3.663767388609735e+194
49.75,3.663767388609735e+194
50.0,3.663767388609735e+194
12.25,9.959152316158692e+194
12.5,9.959152316158692e+194
12.75,9.959152316158692e+194
13.0,9.959152316158692e+194
13.25,9.959152316158692e+194
13.5,9.959152316158692e+194
40.5,9.959152316158692e+194
40.75,9.959152316158692e+194
41.0,9.959152316158692e+194
41.25,9.959152316158692e+194
41.5,9.959152316158692e+194
41.75,9.959152316158692e+194
42.0,9.959152316158692e+194
42.25,9.959152316158692e+194
42.5,9.959152316158692e+194
42.75,9.959152316158692e+194
43.0,9.959152316158692e+194
43.25,9.959152316158692e+194
49.25,9.959152316158692e+194
49.5,9.959152316158692e+194
49.75,9.959152316158692e+194
12.0,2.7071782767869983e+195
12.25,2.7071782767869983e+195
12.5,2.7071782767869983e+195
12.75,2.7071782767869983e+195
13.0,2.7071782767869983e+195
13.25,2.7071782767869983e+195
13.5,2.7071782767869983e+195
13.75,2.7071782767869983e+195
40.25,2.7071782767869983e+195
40.5,2.7071782767869983e+195
40.75,2.7071782767869983e+195
41.0,2.7071782767869983e+195
41.25,2.7071782767869983e+195
41.5,2.7071782767869983e+195
41.75,2.7071782767869983e+195
42.0,2.7071782767869983e+195
42.25,2.7071782767869983e+195
42.5,2.7071782767869983e+195
42.75,2.7071782767869983e+195
43.0,2.7071782767869983e+195
43.25,2.7071782767869983e+195
43.5,2.7071782767869983e+195
49.5,2.7071782767869983e+195
12.25,7.35887351618917e+195
12.5,7.35887351618917e+195
12.75,7.35887351618917e+195
13.0,7.35887351618917e+195
13.25,7.35887351618917e+195
